'Arroz, integral, cozido',2.1,0.8,0.0,20.8,2.2,0.2,0.8,0.0,4.0,100.0,80.6
'Arroz, tipo 1, cozido',2.0,0.2,0.0,21.9,1.2,0.1,0.8,0.0,3.1,100.0,78.1
'Arroz, tipo 2, cozido',2.0,0.3,0.0,21.7,0.8,0.1,1.5,0.0,2.3,100.0,76.9
'Aveia, flocos, crua',3.5,2.2,0.0,16.9,2.3,1.1,1.3,0.4,12.2,100.0,25.4
'Biscoito, doce,maisena',1.8,2.7,0.0,17.0,0.5,0.4,79.6,1.4,12.2,100.0,22.6
'Biscoito, doce, recheado com chocolate',1.4,4.2,0.0,14.9,0.6,0.5,50.7,0.7,5.7,100.0,21.2
'Biscoito, doce, recheado com morango',1.2,4.2,0.0,15.1,0.3,0.3,48.8,0.0,7.6,100.0,21.2
'Biscoito, doce, wafer, recheado de chocolate',1.1,4.9,0.0,13.4,0.4,0.5,27.3,0.0,4.6,100.0,19.9
'Biscoito, doce, wafer, recheado de morango',0.9,5.2,0.2,13.1,0.2,0.2,23.4,0.0,2.7,100.0,19.5
'Biscoito, salgado, cream cracker',2.3,3.3,,15.9,0.6,0.5,197.3,0.0,4.6,100.0,23.1
'Bolo, mistura para',1.5,1.5,,20.2,0.4,0.3,110.7,0.0,14.1,100.0,23.9
'Bolo, pronto, aipim',1.4,3.9,22.6,14.8,0.2,0.2,34.3,0.0,26.3,100.0,30.9
'Bolo, pronto, chocolate',1.5,4.5,18.8,13.3,0.3,0.5,69.1,0.0,18.3,100.0,24.4
'Bolo, pronto, coco',1.7,3.4,18.9,15.7,0.3,0.2,57.0,0.0,17.1,100.0,30.0
'Bolo, pronto, milho',1.5,4.0,26.4,14.5,0.2,0.2,43.1,0.0,26.7,100.0,32.2
'Canjica, branca, crua',2.0,0.3,0.0,21.8,1.5,0.1,0.3,0.0,0.6,100.0,27.9
'Canjica, com leite integral',2.1,1.1,0.9,21.1,1.1,0.1,25.0,0.0,38.4,100.0,89.3
'Cereais, milho, flocos, com sal',2.0,0.4,0.0,21.8,1.4,0.1,73.4,0.0,0.5,100.0,27.0
'Cereais, milho, flocos, sem sal',1.9,0.3,0.0,22.1,0.5,0.5,8.5,0.0,0.6,100.0,27.5
'Cereais, mingau, milho, infantil',1.6,0.3,0.0,22.2,0.8,0.8,101.3,27.8,55.6,100.0,25.4
'Cereais, mistura para vitamina, trigo, cevada e aveia',2.3,0.6,0.0,21.4,1.3,3.3,304.7,3.4,153.0,100.0,26.2
'Cereal matinal, milho',2.0,0.3,0.0,23.0,1.1,0.8,179.5,4.7,39.2,100.0,27.4
'Cereal matinal, milho, açúcar',1.2,0.2,0.0,23.5,0.6,1.0,107.3,3.9,14.8,100.0,26.5
'Creme de arroz, pó',1.8,0.3,0.0,21.7,0.3,0.2,0.3,0.0,1.8,100.0,25.9
'Creme de milho, pó',1.4,0.5,0.0,25.8,1.1,1.3,178.2,28.9,96.9,100.0,30.0
'Curau, milho verde',3.1,2.1,6.4,17.8,0.6,0.5,26.9,0.0,67.9,100.0,128.2
'Curau, milho verde, mistura para',0.5,3.3,0.0,19.9,0.6,0.2,55.5,0.0,7.7,100.0,24.9
'Farinha, de arroz, enriquecida',0.4,0.1,0.0,23.5,0.2,8.6,4.7,47.7,0.3,100.0,27.5
